source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,terrasse,jardin,niveau,climatisation
menzili,https://www.menzili.tn/annonce/v298-villa-cycas-hammamet-sud-c-nabeul-hammametsud-147497,Maison/Villa,690000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,278,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v339-villa-aicha-el-bassbessia-v-nabeul-hammametsud-147496,Maison/Villa,3900000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,700,Non,Non,Non précisé,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v342-villa-happy-bouficha-sousse-bouficha-147495,Maison/Villa,800000,2025-10-03,Sousse,Bouficha,BOUFICHA,4000,400,Non,Oui,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v391-villa-kare-hammamet-nord-s-nabeul-hammametnord-147493,Maison/Villa,760000,2025-10-03,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v387-villa-elena-yasmine-hammamet-f-nabeul-hammametsud-147492,Maison/Villa,1300000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,320,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v390-villa-pepsi-yassmine-hammamet-s-nabeul-hammametsud-147491,Maison/Villa,1600000,2025-10-03,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v412-villa-majorelle-el-monchar-villa-nabeul-hammametsud-147487,Maison/Villa,1030000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v421-villa-tia-el-bessbessiya-villa-nabeul-hammametsud-147484,Maison/Villa,720000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v434-villa-zina-yasmine-hammamet-c-nabeul-hammametsud-147483,Maison/Villa,1100000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/villa-de-charme-a-vendre-a-mutuelle-ville-tunis-mutuelleville-147480,Maison/Villa,1900000,2025-10-02,Tunis,Mutuelleville,Mutuelleville,1082,500,Non,Non,Non précisé,Haut standing,6,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/villa-a-vendre-a-chatt-mariem-sousse-akouda-147478,Maison/Villa,1200000,2025-10-02,Sousse,Akouda,Akouda,4022,1200,Non,Non,Non précisé,Moyen standing,7,1,Non,Oui,Oui,Non,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v541-villa-noor-hammamet-nord-d-nabeul-hammametnord-147477,Maison/Villa,1600000,2025-10-02,Nabeul,Hammamet Nord,HAMMAMET,8050,270,Non,Oui,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v544-villa-soft-hammamet-sud-v-nabeul-hammametsud-147472,Maison/Villa,690000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,180,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v545-villa-paradise-hammamet-sud-r-nabeul-hammametsud-147471,Maison/Villa,750000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v550-villa-delice-hammamet-sud-nabeul-hammametsud-147469,Maison/Villa,820000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/villa-neuve-avec-piscine-titre-bleu-tezdaine-djerba-za-medenine-djerbamidoun-147468,Maison/Villa,780000,2025-10-02,Médenine,Djerba - Midoun,www.visavis-immobilier.com,4180,256,Oui,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/belle-villa-avec-jardin-a-hammamet-sud-a-vendre-51355351-nabeul-hammametsud-147466,Maison/Villa,500000,2025-10-02,Nabeul,Hammamet Sud,Hammamet Sud,8050,435,Oui,Non,Non précisé,Moyen standing,5,3,Non,Non,Oui,Non,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/villa-de-plain-pied-a-vendre-a-houmt-souk-djerba-zu-medenine-djerbahoumtsouk-147465,Maison/Villa,480000,2025-10-02,Médenine,Djerba-Houmt Souk,contact@visavis-immobilier.com,4180,200,Non,Non,Non précisé,Moyen standing,3,2,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v554-villa-la-fontaine-hammamet-sud-v-nabeul-hammametsud-147463,Maison/Villa,1250000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Oui,Neuf,Haut standing,5,6,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-villa-vienne-b-nabeul-hammametsud-147461,Maison/Villa,790000,2025-10-02,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v535-villa-suisse-1-hammamet-nord-v-nabeul-hammametnord-147460,Maison/Villa,780000,2025-10-02,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Oui,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-el-bessbessiya-a-nabeul-hammametsud-147441,Maison/Villa,1250000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,650,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v563-villa-versace-hammamet-sud-versace-nabeul-hammametsud-147440,Maison/Villa,990000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v558-villa-ruby-villa-ruby-c-nabeul-hammamet-147439,Maison/Villa,4000000,2025-10-01,Nabeul,Hammamet,HAMMAMET,8050,1200,Non,Non,Non précisé,Haut standing,7,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v564-villa-la-citronnelle-elmonchar-nabeul-hammametsud-147437,Maison/Villa,775000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,300,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-hammamet-sierre-nabeul-hammamet-147436,Maison/Villa,1020000,2025-10-01,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Non,3,Oui
menzili,https://www.menzili.tn/annonce/v567-les-villas-venise-yassmine-hammamet-nabeul-hammametsud-147435,Maison/Villa,1150000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v565-villa-madera-hammamet-villa-b-nabeul-hammamet-147434,Maison/Villa,695000,2025-10-01,Nabeul,Hammamet,HAMMAMET,8050,170,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v568-les-villas-azed-villa-hammamet-nabeul-hammametsud-147432,Maison/Villa,690000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,200,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v570-villa-costa-villa-nord-nabeul-hammametnord-147430,Maison/Villa,700000,2025-10-01,Nabeul,Hammamet Nord,HAMMAMET,8050,200,Non,Non,Non précisé,Moyen standing,3,2,Non,Oui,Oui,Non,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v571-villa-veronique-hammamet-sud-c-nabeul-hammametsud-147428,Maison/Villa,870000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v169-villa-guess-hammamet-yasmine-c-nabeul-hammametsud-147427,Maison/Villa,1350000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v404-villa-ricci-beni-khiar-c-nabeul-benikhiar-147426,Maison/Villa,3900000,2025-10-01,Nabeul,Béni Khiar,NABEUL,8000,500,Non,Oui,Non précisé,Luxe,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/v526-villa-blue-berry-hammamet-sud-c-nabeul-hammametsud-147425,Maison/Villa,980000,2025-10-01,Nabeul,Hammamet Sud,HAMMAMET,8050,360,Non,Non,Neuf,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-s-5-a-vendre-omran-superieur-tunis-elomranesuperieur-147422,Maison/Villa,429000,2025-09-30,Tunis,El Omrane supérieur,Omran.sup,1091,240,Non,Non,Neuf,Moyen standing,3,2,Oui,Oui,Oui,Non,Oui,Oui,Non,1,Oui
menzili,https://www.menzili.tn/annonce/v566-maison-d-hote-celina-villa-el-monchar-nabeul-hammametsud-147416,Maison/Villa,6000000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v563-villa-versace-hammamet-sud-r-nabeul-hammametsud-147415,Maison/Villa,990000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Oui,Neuf,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v545-villa-paradise-hammamet-sud-c-nabeul-hammametsud-147414,Maison/Villa,750000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,380,Non,Non,Neuf,Haut standing,3,2,Oui,Non,Oui,Oui,Oui,Non,Oui,,Oui
menzili,https://www.menzili.tn/annonce/v547-villa-folla-2-hammamet-villa-c-nabeul-hammamet-147413,Maison/Villa,1500000,2025-09-30,Nabeul,Hammamet,HAMMAMET,8050,300,Oui,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-villa-vienne-c-nabeul-hammametsud-147412,Maison/Villa,790000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v390-villa-pepsi-hammamet-yesmine-b-nabeul-hammametsud-147392,Maison/Villa,1600000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v412-villa-majorelle-hammamet-sud-b-nabeul-hammametsud-147391,Maison/Villa,1030000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v421-villa-tia-hammamet-sud-b-nabeul-hammametsud-147389,Maison/Villa,720000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/une-maison-a-vendre-a-140-md-a-hammamet-sud-51355351-nabeul-hammametsud-147387,Maison/Villa,140000,2025-09-30,Nabeul,Hammamet Sud,Hammamet Sud,8050,140,Non,Non,Non précisé,Non précisé,2,2,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/v434-villa-zina-hammamet-yesmine-nabeul-hammametsud-147386,Maison/Villa,1100000,2025-09-30,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v482-villa-royale-sidi-el-mahrsi-nabeul-nabeul-147377,Maison/Villa,2000000,2025-09-29,Nabeul,Nabeul,NABEUL,8000,870,Non,Oui,Non précisé,Luxe,5,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v524-villa-phenicia-hammamet-nord-c-nabeul-hammametnord-147375,Maison/Villa,1200000,2025-09-29,Nabeul,Hammamet Nord,HAMMAMET,8050,700,Oui,Non,Non précisé,Haut standing,7,4,Non,Non,Oui,Oui,Oui,Non,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v516-villa-vienne-hammamet-sud-c-nabeul-hammametsud-147373,Maison/Villa,790000,2025-09-29,Nabeul,Hammamet Sud,HAMMAMET,8050,260,Non,Non,Neuf,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/vente-villa-avec-piscine-a-houmt-souk-zu-medenine-djerbahoumtsouk-147370,Maison/Villa,890000,2025-09-29,Médenine,Djerba-Houmt Souk,Djerba-Houmt Souk,4180,185,Oui,Oui,Non précisé,Moyen standing,3,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-fi-sidi-amor-raoued-ariana-raoued-147364,Maison/Villa,128000,2025-09-29,Ariana,Raoued,Raoued,2083,,Non,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/v556-villa-plumette-les-deux-oueds-nabeul-nabeul-147360,Maison/Villa,2500000,2025-09-29,Nabeul,Nabeul,NABEUL,8000,260,Oui,Non,Non précisé,Moyen standing,5,4,Oui,Non,Oui,Non,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v555-villa-cendrillon-hammamet-sud-o-nabeul-hammametsud-147359,Maison/Villa,920000,2025-09-29,Nabeul,Hammamet Sud,HAMMAMET,8050,250,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v564-villa-la-citronnelle-hammamet-sud-c-nabeul-hammametsud-147349,Maison/Villa,775000,2025-09-29,Nabeul,Hammamet Sud,HAMMAMET,8050,300,Non,Non,Non précisé,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-haute-standing-a-vendre-benarous-ezzahra-147344,Maison/Villa,,2025-09-28,Ben Arous,Ezzahra,Ezzahra,2034,105,Non,Non,Non précisé,Haut standing,5,2,Non,Non,Oui,Non,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/maison-a-louer-nouvelle-medina-benarous-medinajedida-147331,Maison/Villa,,2025-09-27,Ben Arous,Medina Jedida,Medina Jedida,2013,150,Non,Non,Non précisé,Non précisé,3,1,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-duplex-s4-avec-piscine-a-benikhiar-nabeul-nabeul-benikhiar-147318,Maison/Villa,530000,2025-09-27,Nabeul,Béni Khiar,Béni Khiar,8000,240,Oui,Non,Non précisé,Haut standing,4,2,Oui,Oui,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/a-vendre-maison-en-bois-s4-avec-piscine-a-hammamet-nabeul-hammamet-147317,Maison/Villa,520000,2025-09-27,Nabeul,Hammamet,Hammamet,8050,400,Non,Oui,Non précisé,Moyen standing,4,2,Oui,Non,Oui,Oui,Non,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-s4-avec-piscine-vue-sur-mer-a-hammamet-nabeul-hammamet-147316,Maison/Villa,950000,2025-09-27,Nabeul,Hammamet,Hammamet,8050,420,Non,Oui,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/villa-duplex-s3-avec-piscine-situee-a-lido-nabeul-nabeul-nabeul-147314,Maison/Villa,1500000,2025-09-27,Nabeul,Nabeul,Nabeul,8000,600,Non,Non,Non précisé,Haut standing,3,2,Oui,Oui,Oui,Oui,Oui,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-s6-avec-jardin-a-nabeul-nabeul-nabeul-147313,Maison/Villa,1300000,2025-09-27,Nabeul,Nabeul,Nabeul,8000,640,Oui,Non,Non précisé,Moyen standing,6,3,Non,Non,Oui,Non,Oui,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-duplex-s3-a-benikhiar-nabeul-nabeul-benikhiar-147312,Maison/Villa,470000,2025-09-27,Nabeul,Béni Khiar,Béni Khiar,8000,245,Oui,Non,Non précisé,Non précisé,3,1,Oui,Oui,Oui,Non,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-s4-avec-piscine-a-afh-mrezga-nabeul-nabeul-nabeul-147311,Maison/Villa,895000,2025-09-27,Nabeul,Nabeul,Nabeul,8000,216,Oui,Non,Non précisé,Haut standing,4,1,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Non
menzili,https://www.menzili.tn/annonce/a-vendre-villa-2s6-pied-dans-l-eau-a-jinene-dans-l-eau-nabeul-nabeul-benikhiar-147310,Maison/Villa,2600000,2025-09-27,Nabeul,Béni Khiar,Béni Khiar,8000,1029,Non,Non,Non précisé,Haut standing,6,6,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Non
menzili,https://www.menzili.tn/annonce/v559-villa-dorra-3-hammamet-villa-nabeul-hammametsud-147299,Maison/Villa,1250000,2025-09-27,Nabeul,Hammamet Sud,HAMMAMET,8050,650,Non,Non,Neuf,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v562-villa-sierre-hammamet-chraf-g-nabeul-hammamet-147297,Maison/Villa,1020000,2025-09-27,Nabeul,Hammamet,HAMMAMET,8050,450,Non,Oui,Non précisé,Haut standing,7,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/v569-villa-saly-hammamet-f-nabeul-hammamet-147294,Maison/Villa,1050000,2025-09-27,Nabeul,Hammamet,HAMMAMET,8050,350,Non,Non,Non précisé,Haut standing,5,5,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/duplex-de-207-m-a-aouina-tunis-lamarsa-147292,Maison/Villa,540000,2025-09-27,Tunis,La Marsa,La Marsa,2070,207,Non,Non,Non précisé,Moyen standing,2,3,Oui,Oui,Oui,Non,Non,Non,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/v571-villa-veronique-hammamet-sud-nabeul-hammametsud-147291,Maison/Villa,870000,2025-09-27,Nabeul,Hammamet Sud,HAMMAMET,8050,,Non,Non,Neuf,Haut standing,4,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v169-villa-guess-yasmine-hammamet-f-nabeul-hammametsud-147289,Maison/Villa,1350000,2025-09-27,Nabeul,Hammamet Sud,HAMMAMET,8050,732,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v526-villa-blue-berry-hammamet-g-nabeul-hammametsud-147288,Maison/Villa,,2026-03-29,a 503 Service Unavailable error was encountered while trying to use an ErrorDocument to handle the request.,Additionally,Additionally,,,Non,Non,Non précisé,Non précisé,,,Non,Non,Non,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/maison-a-louer-ariana-arianaville-147284,Maison/Villa,,2025-09-26,Ariana,Ariana Ville,Ariana cité nozha,2080,100,Non,Non,À rénover,Moyen standing,3,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/une-villa-s4-a-gammarth-avec-piscine-et-jardin-tunis-gammarth-147271,Maison/Villa,1680000,2025-09-26,Tunis,Gammarth,contact@agencevilla.com,2078,,Non,Non,Non précisé,Haut standing,4,2,Oui,Oui,Oui,Oui,Oui,Oui,Oui,3,Oui
menzili,https://www.menzili.tn/annonce/A-vendre-maison-inachevee-a-hammam-sousse-sousse-hammamsousse-147270,Maison/Villa,390000,2025-09-26,Sousse,Hammam Sousse,Hammam Sousse,4011,380,Oui,Non,Non précisé,Non précisé,3,2,Non,Non,Oui,Non,Non,Non,Non,1,Non
menzili,https://www.menzili.tn/annonce/v253-villa-hedi-yassmine-hammamet-c-nabeul-hammametsud-147269,Maison/Villa,2000000,2025-09-26,Nabeul,Hammamet Sud,HAMMAMET,8050,480,Non,Non,Non précisé,Luxe,5,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v380-villa-karam-el-corniche-r-nabeul-hammamet-147263,Maison/Villa,2200000,2025-09-26,Nabeul,Hammamet,HAMMAMET,8050,400,Non,Non,Non précisé,Haut standing,4,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v387-villa-elena-yassmine-hammamet-nabeul-hammametsud-147262,Maison/Villa,1300000,2025-09-26,Nabeul,Hammamet Sud,HAMMAMET,8050,320,Non,Non,Non précisé,Haut standing,3,3,Oui,Non,Oui,Oui,Oui,Non,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/v391-villa-kare-hammamet-nord-c-nabeul-hammametnord-147261,Maison/Villa,760000,2025-09-26,Nabeul,Hammamet Nord,HAMMAMET,8050,240,Non,Non,Non précisé,Haut standing,4,5,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Oui
menzili,https://www.menzili.tn/annonce/maison-s-2-avec-jardin-a-vendre-a-hammamet-sud-51355351-nabeul-hammametsud-147260,Maison/Villa,180000,2025-09-26,Nabeul,Hammamet Sud,Hammamet Sud,8050,120,Oui,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/superbe-maison-de-charme-a-hammamet-nabeul-hammamet-147254,Maison/Villa,375000,2025-09-25,Nabeul,Hammamet,Kiosque weli,8050,120,Non,Oui,Non précisé,Moyen standing,5,4,Oui,Non,Oui,Oui,Oui,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/maison-d-angle-manouba-ouedellil-147251,Maison/Villa,,2025-09-25,Manouba,Oued Ellil,5 rue Ali Barak cité de la rose (Warda),2021,,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/villa-s-4-toute-neuve-avec-jardin-et-piscine-a-hammamet-sud-51355351-nabeul-hammametsud-147243,Maison/Villa,700000,2025-09-25,Nabeul,Hammamet Sud,Hammamet Sud,8050,260,Non,Oui,Non précisé,Luxe,4,3,Non,Non,Oui,Oui,Oui,Oui,Oui,,Oui
menzili,https://www.menzili.tn/annonce/villa-de-maitre-s6-avec-piscine-a-mrezge-hammamet-nabeul-hammamet-147242,Maison/Villa,2700000,2025-09-25,Nabeul,Hammamet,Hammamet,8050,1250,Oui,Non,Non précisé,Luxe,6,7,Oui,Non,Oui,Oui,Oui,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/maison-a-vendre-a-hammem-sousse-sousse-hammamsousse-147235,Maison/Villa,200000,2025-09-25,Sousse,Hammam Sousse,Hammam Sousse,4011,72,Non,Non,Non précisé,Non précisé,2,,Non,Non,Oui,Non,Non,Oui,Non,,Non
menzili,https://www.menzili.tn/annonce/maison-de-149-m-a-vendre-a-hammamet-sud-51355351-nabeul-hammametsud-147233,Maison/Villa,85000,2025-09-25,Nabeul,Hammamet Sud,Hammamet Sud,8050,100,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Oui,Oui,,Non
menzili,https://www.menzili.tn/annonce/v421-villa-tia-villa-hammamet-t-nabeul-hammametsud-147231,Maison/Villa,720000,2025-09-25,Nabeul,Hammamet Sud,HAMMAMET,8050,400,Non,Non,Neuf,Non précisé,5,3,Oui,Non,Oui,Oui,Non,Oui,Oui,1,Non
menzili,https://www.menzili.tn/annonce/villa-349-m-de-haut-standing-avec-piscine-a-hammamet-mrezga-nabeul-hammamet-147221,Maison/Villa,1250000,2025-09-24,Nabeul,Hammamet,milogimmobilier@gmail.com,8050,349,Non,Non,Non précisé,Haut standing,4,2,Oui,Non,Oui,Oui,Oui,Oui,Oui,2,Oui
menzili,https://www.menzili.tn/annonce/maison-s-2-avec-un-terrain-a-vendre-a-hammamet-sud-51355351-nabeul-hammametsud-147209,Maison/Villa,185000,2025-09-24,Nabeul,Hammamet Sud,Hammamet Sud,8050,100,Non,Non,Non précisé,Non précisé,2,1,Non,Non,Oui,Non,Non,Non,Non,,Non
menzili,https://www.menzili.tn/annonce/spacieuse-maison-s-2-a-hammamet-sud-a-vendre-51355351-nabeul-hammametsud-147201,Maison/Villa,600000,2025-09-24,Nabeul,Hammamet Sud,Hammamet Sud,8050,180,Non,Non,Non précisé,Non précisé,2,2,Non,Non,Oui,Oui,Non,Non,Oui,,Non
menzili,https://www.menzili.tn/annonce/a-vendre-une-maison-situee-a-akouda-sousse-akouda-147197,Maison/Villa,600000,2025-09-24,Sousse,Akouda,Akouda,4022,200,Non,Non,Non précisé,Non précisé,8,4,Non,Non,Oui,Non,Non,Oui,Non,2,Non
