source_site,site_url,title,description,price_numeric,price_text,property_type,location,city,region,surface,rooms,bedrooms,bathrooms,floor,total_floors,furnished,new_building,with_photo,photo_urls,publication_date,agent_name,phone,email,link,metadata
tunisie_annonce,http://www.tunisie-annonce.com,Cadre de vie waw,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443974&titre=Cadre de vie waw,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain résidentiel d'exception à,,28600.0,28 600,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443971&titre=Terrain résidentiel d,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Idéal pour une grande villa,,28600.0,28 600,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443969&titre=Idéal pour une grande villa,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Restaurant en activité à céder société,,250000.0,250 000,Autre,El Aouina,Aouina,El,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443966&titre=Restaurant en activité à céder société complète,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10117&amp;rech_cod_loc=101173""}"
tunisie_annonce,http://www.tunisie-annonce.com,Le luxe de la campagne,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443963&titre=Le luxe de la campagne,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain à sidi thabet,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443958&titre=Terrain à sidi thabet,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Av terrain accessible et dans,,11111.0,11 111,Surfaces,Mutuelle Ville,Ville,Mutuelle,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443955&titre=Av terrain accessible et dans un cartier calme,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101081""}"
tunisie_annonce,http://www.tunisie-annonce.com,Titre 123687,,60000.0,60 000,Autre,El Mdou,Mdou,El,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443930&titre=Titre 123687,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10605&amp;rech_cod_loc=106054""}"
tunisie_annonce,http://www.tunisie-annonce.com,Studio avec un garage centre ville,,200000.0,200 000,Maisons,Dar Allouche,Allouche,Dar,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443917&titre=Studio avec un garage centre ville dar allouch,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison 300m de lma plage situé a e,,280000.0,280 000,Maisons,El Haouaria,Haouaria,El,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443915&titre=Maison 300m de lma plage situé a el hawaria,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,Azmour kélibia,,9900.0,9 900,Surfaces,Azmour,Azmour,Azmour,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443909&titre=Azmour kélibia,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Entre campagne et mer,,18900.0,18 900,Surfaces,Azmour,Azmour,Azmour,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443905&titre=Entre campagne et mer,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Havre de paix à azmour,,9900.0,9 900,Surfaces,Azmour,Azmour,Azmour,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443902&titre=Havre de paix à azmour,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Votre futur havre de paix,,42500.0,42 500,Surfaces,El Haouaria,Haouaria,El,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443897&titre=Votre futur havre de paix,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11705&amp;rech_cod_loc=117051""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain au meilleur prix,,41000.0,41 000,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443895&titre=Terrain au meilleur prix,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain de charme à bouficha,,25500.0,25 500,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443891&titre=Terrain de charme à bouficha,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Investissement industriel,,21900.0,21 900,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443887&titre=Investissement industriel,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s2 à bizerte,,220000.0,220 000,App. 2 pièc,Bizerte,Bizerte,Bizerte,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443886&titre=Appartement s2 à bizerte,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10401&amp;rech_cod_loc=104010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Assiette foncière stratégique,,28600.0,28 600,Surfaces,Ain Errahma,Errahma,Ain,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443883&titre=Assiette foncière stratégique,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12102&amp;rech_cod_loc=121020""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain d'avenir,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443878&titre=Terrain d,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Zone à forte valorisation,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443876&titre=Zone à forte valorisation,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Conformité plu garantie,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443874&titre=Conformité plu garantie,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s plus 2 spacieux,,135000.0,135 000,App. 3 pièc,Ariana,Ariana,Ariana,,,,,,,False,False,False,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3434322&titre=Appartement s plus 2 spacieux,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102010""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain en zone résidentielle,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443872&titre=Terrain en zone résidentielle,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Des appartements nouvellement,,300000.0,300 000,App. 2 pièc,Borj Louzir,Louzir,Borj,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443871&titre=Des appartements nouvellement construit,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10204&amp;rech_cod_loc=102040""}"
tunisie_annonce,http://www.tunisie-annonce.com,Idéal projet de vie,,48800.0,48 800,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443870&titre=Idéal projet de vie,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Opportunité rare,,28600.0,28 600,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443866&titre=Opportunité rare,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa habitable de suite,,1450000.0,1 450 000,Maisons,El Menzah 7,7,El,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443865&titre=Villa habitable de suite,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102012""}"
tunisie_annonce,http://www.tunisie-annonce.com,Pour un terrain résidentiel,,25000.0,25 000,Surfaces,Sidi Thabet,Thabet,Sidi,,,,,,,False,False,True,[],2026-01-02,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443864&titre=Pour un terrain résidentiel,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10207&amp;rech_cod_loc=102073""}"
tunisie_annonce,http://www.tunisie-annonce.com,Deux studios,,200000.0,200 000,Duplex,El Omrane Super,Super,El,,,,,,,False,False,True,[],2026-01-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443830&titre=Deux studios,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10110&amp;rech_cod_loc=101100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement ward,,570000.0,570 000,App. 2 pièc,Zone Hoteliere,Hoteliere,Zone,,,,,,,False,False,True,[],2026-01-01,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443808&titre=Appartement ward,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11709&amp;rech_cod_loc=117094""}"
tunisie_annonce,http://www.tunisie-annonce.com,Terrain centre ville rades,,950000.0,950 000,Surfaces,Rades,Rades,Rades,,,,,,,False,False,False,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443779&titre=Terrain centre ville rades,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10312&amp;rech_cod_loc=103121""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison à mourouj 5,,150000.0,150 000,App. 3 pièc,El Mourouj,Mourouj,El,,,,,,,False,False,False,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3437782&titre=Maison à mourouj 5,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10303&amp;rech_cod_loc=103033""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison avec deux garages,,225000.0,225 000,Maisons,Kelibia,Kelibia,Kelibia,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443775&titre=Maison avec deux garages,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117101""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appart s3 à ennasr 2 hedi nouira,,330000.0,330 000,App. 4 pièc,Cite Ennasr 2,2,Cite,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3373613&titre=Appart s3 à ennasr 2 hedi nouira,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10201&amp;rech_cod_loc=102011""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appart s3 neuf avec terrasse à men,,620000.0,620 000,App. 4 pièc,El Menzah 9,9,El,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3429400&titre=Appart s3 neuf avec terrasse à menzah 9c,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=10108&amp;rech_cod_loc=101081""}"
tunisie_annonce,http://www.tunisie-annonce.com,Maison indépendante près de toutes,,190000.0,190 000,Maisons,Dar Allouche,Allouche,Dar,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443766&titre=Maison indépendante près de toutes commodité,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Villa indépendante à kélibia,,250000.0,250 000,Maisons,Cite Ksiba,Ksiba,Cite,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443754&titre=Villa indépendante à kélibia,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11710&amp;rech_cod_loc=117100""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s2  afh mrezga  cit el,,428000.0,428 000,App. 1 pièc,Cite Universita,Universita,Cite,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443751&titre=Appartement s2  afh mrezga  cit el ref1388a,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=11714&amp;rech_cod_loc=117142""}"
tunisie_annonce,http://www.tunisie-annonce.com,Appartement s2 haut standing direc,,350000.0,350 000,App. 2 pièc,Sahloul,Sahloul,Sahloul,,,,,,,False,False,True,[],2025-12-31,,,,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3443736&titre=Appartement s2 haut standing direct promoteur,"{""raw_preview"": ""[<td bgcolor=\""#294a73\"" height=\""20\""><img alt=\""\"" height=\""1\"" src=\""/images/space.gif\"" width=\""1\""/></td>, <td>  <a href=\""AnnoncesImmobilier.asp?rech_cod_pay=TN&amp;rech_cod_vil=12112&amp;rech_cod_loc=121121""}"
